idproveedor;nombre;descripcion;codigo
1;PENNZOIL;Aceite;45566
2;ENERGIZER ;Baterias;45567
3;HYUNDAI;Repuestos;45568
4;HONDA;Repuestos;45569
5;FORD;Repuestos;45570
6;KUNHO TIRES;Llantas;45571
7;MICHELLINE;Llantas;45572
8;PIRELLI;Llantas;45573
9;MAZDA;Repuestos;45574
10;DIENER;Baterias;45575
11;IZUZU;Repuestos;45576
12;AUDI;Repuestos;45577
13;JEEP;Repuestos;45578
14;NISSAN;Repuestos;45579
15;RENAULT;Repuestos;45580
16;PORSHE;Repuestos;45581
17;DODGE;Repuestos;45582
18;PENNZOIL;Aceite;45583
19;ENERGIZER ;Baterias;45584
20;HYUNDAI;Repuestos;45585
21;HONDA;Repuestos;45586
22;FORD;Repuestos;45587
23;KUNHO TIRES;Llantas;45588
24;MICHELLINE;Llantas;45589
25;PIRELLI;Llantas;45590
26;MAZDA;Repuestos;45591
27;DIENER;Baterias;45592
28;IZUZU;Repuestos;45593
29;AUDI;Repuestos;45594
30;JEEP;Repuestos;45595
31;NISSAN;Repuestos;45596
32;RENAULT;Repuestos;45597
33;PORSHE;Repuestos;45598
34;DODGE;Repuestos;45599
35;PENNZOIL;Aceite;45600
36;ENERGIZER ;Baterias;45601
37;HYUNDAI;Repuestos;45602
38;HONDA;Repuestos;45603
39;FORD;Repuestos;45604
40;KUNHO TIRES;Llantas;45605
41;MICHELLINE;Llantas;45606
42;PIRELLI;Llantas;45607
43;MAZDA;Repuestos;45608
44;DIENER;Baterias;45609
45;IZUZU;Repuestos;45610
46;AUDI;Repuestos;45611
47;JEEP;Repuestos;45612
48;NISSAN;Repuestos;45613
49;RENAULT;Repuestos;45614
50;PORSHE;Repuestos;45615
51;DODGE;Repuestos;45616
52;PENNZOIL;Aceite;45617
53;ENERGIZER ;Baterias;45618
54;HYUNDAI;Repuestos;45619
55;HONDA;Repuestos;45620
56;FORD;Repuestos;45621
57;KUNHO TIRES;Llantas;45622
58;MICHELLINE;Llantas;45623
59;PIRELLI;Llantas;45624
60;MAZDA;Repuestos;45625
61;DIENER;Baterias;45626
62;IZUZU;Repuestos;45627
63;AUDI;Repuestos;45628
64;JEEP;Repuestos;45629
65;NISSAN;Repuestos;45630
66;RENAULT;Repuestos;45631
67;PORSHE;Repuestos;45632
68;DODGE;Repuestos;45633
69;PENNZOIL;Aceite;45634
70;ENERGIZER ;Baterias;45635
71;HYUNDAI;Repuestos;45636
72;HONDA;Repuestos;45637
73;FORD;Repuestos;45638
74;KUNHO TIRES;Llantas;45639
75;MICHELLINE;Llantas;45640
76;PIRELLI;Llantas;45641
77;MAZDA;Repuestos;45642
78;DIENER;Baterias;45643
79;IZUZU;Repuestos;45644
80;AUDI;Repuestos;45645
81;JEEP;Repuestos;45646
82;NISSAN;Repuestos;45647
83;RENAULT;Repuestos;45648
84;PORSHE;Repuestos;45649
85;DODGE;Repuestos;45650
86;PENNZOIL;Aceite;45651
87;ENERGIZER ;Baterias;45652
88;HYUNDAI;Repuestos;45653
89;HONDA;Repuestos;45654
90;FORD;Repuestos;45655
91;KUNHO TIRES;Llantas;45656
92;MICHELLINE;Llantas;45657
93;PIRELLI;Llantas;45658
94;MAZDA;Repuestos;45659
95;DIENER;Baterias;45660
96;IZUZU;Repuestos;45661
97;AUDI;Repuestos;45662
98;JEEP;Repuestos;45663
99;NISSAN;Repuestos;45664
100;RENAULT;Repuestos;45665
