idequipotransporte;idcentro;placa;marca;modelo;estadoactualuso;valordepreciacionanual;valorcomprarreal
1;1;C45-878;IZUZU;5 toneladas;Mantenimiento;1200.2;17500.50
2;2;C45-256;IZUZU;5 toneladas;Mantenimiento;1225.4;15500.80
3;3;C45-545;IZUZU;8 toneladas;Mantenimiento;1230.6;23800.99
4;4;C45-878;IZUZU;5 toneladas;Mantenimiento;1249.13;17500.50
5;5;C45-256;IZUZU;5 toneladas;Mantenimiento;1264.33;15500.80
6;6;C45-878;IZUZU;8 toneladas;Mantenimiento;1279.53;23800.99
7;1;C45-256;IZUZU;5 toneladas;Mantenimiento;1294.73;17500.50
8;2;C45-545;IZUZU;5 toneladas;Mantenimiento;1309.93;15500.80
9;3;C45-878;IZUZU;8 toneladas;Mantenimiento;1325.13;23800.99
10;4;C45-256;IZUZU;5 toneladas;Mantenimiento;1340.33;17500.50
11;5;C45-878;IZUZU;5 toneladas;Mantenimiento;1355.53;15500.80
12;6;C45-256;IZUZU;8 toneladas;Mantenimiento;1370.73;23800.99
13;1;C45-545;IZUZU;5 toneladas;Mantenimiento;1385.93;17500.50
14;2;C45-878;IZUZU;5 toneladas;Mantenimiento;1401.13;15500.80
15;3;C45-256;IZUZU;8 toneladas;Mantenimiento;1416.33;23800.99
16;4;C45-878;IZUZU;5 toneladas;Mantenimiento;1431.53;17500.50
17;5;C45-256;IZUZU;5 toneladas;Mantenimiento;1446.73;15500.80
18;6;C45-545;IZUZU;8 toneladas;Mantenimiento;1461.93;23800.99
19;1;C45-878;IZUZU;5 toneladas;Mantenimiento;1477.13;17500.50
20;2;C45-256;IZUZU;5 toneladas;Mantenimiento;1492.33;15500.80
21;3;C45-878;IZUZU;8 toneladas;Mantenimiento;1507.53;23800.99
22;4;C45-256;IZUZU;5 toneladas;Mantenimiento;1522.73;17500.50
23;5;C45-545;IZUZU;5 toneladas;Mantenimiento;1537.93;15500.80
24;6;C45-878;IZUZU;8 toneladas;Mantenimiento;1553.13;23800.99
25;1;C45-256;IZUZU;5 toneladas;Mantenimiento;1568.33;17500.50
26;2;C45-878;IZUZU;5 toneladas;Mantenimiento;1583.53;15500.80
27;3;C45-256;IZUZU;8 toneladas;Mantenimiento;1598.73;23800.99
28;4;C45-256;IZUZU;5 toneladas;Mantenimiento;1613.93;17500.50
29;5;C45-878;IZUZU;5 toneladas;Mantenimiento;1629.13;15500.80
30;6;C45-256;IZUZU;8 toneladas;Mantenimiento;1644.33;23800.99
31;1;C45-545;IZUZU;5 toneladas;Mantenimiento;1659.53;17500.50
32;2;C45-878;IZUZU;5 toneladas;Mantenimiento;1674.73;15500.80
33;3;C45-256;IZUZU;8 toneladas;Mantenimiento;1689.93;23800.99
34;4;C45-878;IZUZU;5 toneladas;Mantenimiento;1705.13;17500.50
35;5;C45-256;IZUZU;5 toneladas;Mantenimiento;1720.33;15500.80
36;6;C45-545;IZUZU;8 toneladas;Mantenimiento;1735.53;23800.99
37;1;C45-878;IZUZU;5 toneladas;Mantenimiento;1750.73;17500.50
38;2;C45-256;IZUZU;5 toneladas;Mantenimiento;1765.93;15500.80
39;3;C45-878;IZUZU;8 toneladas;Mantenimiento;1781.13;23800.99
40;4;C45-256;IZUZU;5 toneladas;Mantenimiento;1796.33;17500.50
41;5;C45-545;IZUZU;5 toneladas;Mantenimiento;1811.53;15500.80
42;6;C45-878;IZUZU;8 toneladas;Mantenimiento;1826.73;23800.99
